id_cliente,recencia,frequencia,monetario,nome_cliente,R_score,F_score,M_score,segmento
CLIENTE-827,134,4,18723.06,Dante Rodrigues,1,1,3,Perdido
CLIENTE-827,134,4,18723.06,Mateus Monteiro,1,1,3,Perdido
CLIENTE-827,134,4,18723.06,Maria Liz Pires,1,1,3,Perdido
CLIENTE-827,134,4,18723.06,Srta. Anna Liz Ribeiro,1,1,3,Perdido
CLIENTE-828,17,6,19479.829999999998,Sr. Kaique Barros,4,2,3,Novo
CLIENTE-828,17,6,19479.829999999998,Clarice Rodrigues,4,2,3,Novo
CLIENTE-828,17,6,19479.829999999998,Thomas Duarte,4,2,3,Novo
CLIENTE-828,17,6,19479.829999999998,Maria Flor da Rocha,4,2,3,Novo
CLIENTE-828,17,6,19479.829999999998,Letícia Fernandes,4,2,3,Novo
CLIENTE-828,17,6,19479.829999999998,Mariana Almeida,4,2,3,Novo
CLIENTE-829,79,4,7171.8,Danilo Cassiano,2,1,1,Perdido
CLIENTE-829,79,4,7171.8,Dra. Júlia Nogueira,2,1,1,Perdido
CLIENTE-829,79,4,7171.8,Raquel Rodrigues,2,1,1,Perdido
CLIENTE-829,79,4,7171.8,Melina Alves,2,1,1,Perdido
CLIENTE-830,138,6,14944.08,Stella Andrade,1,2,2,Perdido
CLIENTE-830,138,6,14944.08,Dr. Brayan Barbosa,1,2,2,Perdido
CLIENTE-830,138,6,14944.08,Manuela da Luz,1,2,2,Perdido
CLIENTE-830,138,6,14944.08,Giovanna Barros,1,2,2,Perdido
CLIENTE-830,138,6,14944.08,Rael Lopes,1,2,2,Perdido
CLIENTE-830,138,6,14944.08,Cecilia Fonseca,1,2,2,Perdido
CLIENTE-831,66,1,3072.22,Pietra Pacheco,2,1,1,Perdido
CLIENTE-832,8,6,10767.64,Sofia da Conceição,5,2,1,Novo
CLIENTE-832,8,6,10767.64,Lorenzo Correia,5,2,1,Novo
CLIENTE-832,8,6,10767.64,Letícia Casa Grande,5,2,1,Novo
CLIENTE-832,8,6,10767.64,Dr. Nathan Santos,5,2,1,Novo
CLIENTE-832,8,6,10767.64,Gabriela Dias,5,2,1,Novo
CLIENTE-832,8,6,10767.64,Benicio Oliveira,5,2,1,Novo
CLIENTE-833,230,3,10688.880000000001,Alexandre Teixeira,1,1,1,Perdido
CLIENTE-833,230,3,10688.880000000001,Sr. Mathias Ferreira,1,1,1,Perdido
CLIENTE-833,230,3,10688.880000000001,Miguel Farias,1,1,1,Perdido
CLIENTE-834,107,2,4586.969999999999,Ana Vitória Pereira,1,1,1,Perdido
CLIENTE-834,107,2,4586.969999999999,Gabriela Pinto,1,1,1,Perdido
CLIENTE-835,167,3,9500.11,Arthur das Neves,1,1,1,Perdido
CLIENTE-835,167,3,9500.11,Daniela Sampaio,1,1,1,Perdido
CLIENTE-835,167,3,9500.11,João Felipe Melo,1,1,1,Perdido
CLIENTE-836,28,4,11620.44,Ana Liz Melo,3,1,1,Potencial
CLIENTE-836,28,4,11620.44,Sofia Souza,3,1,1,Potencial
CLIENTE-836,28,4,11620.44,Dra. Natália Nascimento,3,1,1,Potencial
CLIENTE-836,28,4,11620.44,Sr. Noah Pimenta,3,1,1,Potencial
CLIENTE-837,19,6,10683.51,Dra. Maria Cecília Novais,4,2,1,Novo
CLIENTE-837,19,6,10683.51,Erick Novais,4,2,1,Novo
CLIENTE-837,19,6,10683.51,Danilo Lima,4,2,1,Novo
CLIENTE-837,19,6,10683.51,Dra. Evelyn Andrade,4,2,1,Novo
CLIENTE-837,19,6,10683.51,Nicole Duarte,4,2,1,Novo
CLIENTE-837,19,6,10683.51,Caleb Cunha,4,2,1,Novo
CLIENTE-838,40,6,18951.52,Joaquim Guerra,3,2,3,Potencial
CLIENTE-838,40,6,18951.52,Maria Júlia Rios,3,2,3,Potencial
CLIENTE-838,40,6,18951.52,Rebeca Lopes,3,2,3,Potencial
CLIENTE-838,40,6,18951.52,Raul Guerra,3,2,3,Potencial
CLIENTE-838,40,6,18951.52,Dr. Gustavo Henrique Aragão,3,2,3,Potencial
CLIENTE-838,40,6,18951.52,Dr. Emanuel Cirino,3,2,3,Potencial
CLIENTE-839,14,6,21014.05,Dr. Erick Silva,4,2,3,Novo
CLIENTE-839,14,6,21014.05,Caleb Leão,4,2,3,Novo
CLIENTE-839,14,6,21014.05,Isabela Nunes,4,2,3,Novo
CLIENTE-839,14,6,21014.05,Dom Ribeiro,4,2,3,Novo
CLIENTE-839,14,6,21014.05,Sra. Stephany Silva,4,2,3,Novo
CLIENTE-839,14,6,21014.05,Allana Nunes,4,2,3,Novo
CLIENTE-840,22,6,18265.079999999998,Liz Silva,4,2,3,Novo
CLIENTE-840,22,6,18265.079999999998,Juliana Gonçalves,4,2,3,Novo
CLIENTE-840,22,6,18265.079999999998,Milena Pinto,4,2,3,Novo
CLIENTE-840,22,6,18265.079999999998,Augusto Alves,4,2,3,Novo
CLIENTE-840,22,6,18265.079999999998,Hellena Pereira,4,2,3,Novo
CLIENTE-840,22,6,18265.079999999998,Bruna Brito,4,2,3,Novo
CLIENTE-841,24,6,16614.530000000002,Lunna Nogueira,3,2,2,Potencial
CLIENTE-841,24,6,16614.530000000002,Catarina Viana,3,2,2,Potencial
CLIENTE-841,24,6,16614.530000000002,Juan da Conceição,3,2,2,Potencial
CLIENTE-841,24,6,16614.530000000002,Dr. Henrique Porto,3,2,2,Potencial
CLIENTE-841,24,6,16614.530000000002,Manuela Freitas,3,2,2,Potencial
CLIENTE-841,24,6,16614.530000000002,Luiza Caldeira,3,2,2,Potencial
CLIENTE-842,182,2,2572.13,Eduarda Aragão,1,1,1,Perdido
CLIENTE-842,182,2,2572.13,Lucca Pastor,1,1,1,Perdido
CLIENTE-843,59,2,8736.98,Valentina Nunes,2,1,1,Perdido
CLIENTE-843,59,2,8736.98,Srta. Eloah Costela,2,1,1,Perdido
CLIENTE-844,52,7,25503.09,Vitória Ferreira,2,3,4,Em risco
CLIENTE-844,52,7,25503.09,Rafael Machado,2,3,4,Em risco
CLIENTE-844,52,7,25503.09,Valentina da Mata,2,3,4,Em risco
CLIENTE-844,52,7,25503.09,Sr. Mateus Brito,2,3,4,Em risco
CLIENTE-844,52,7,25503.09,Calebe Cunha,2,3,4,Em risco
CLIENTE-844,52,7,25503.09,Mariane Rios,2,3,4,Em risco
CLIENTE-844,52,7,25503.09,Laís da Rocha,2,3,4,Em risco
CLIENTE-845,35,6,22668.89,Ana Vitória Farias,3,2,3,Potencial
CLIENTE-845,35,6,22668.89,Vitor Gabriel da Rocha,3,2,3,Potencial
CLIENTE-845,35,6,22668.89,Maysa Alves,3,2,3,Potencial
CLIENTE-845,35,6,22668.89,Sophie Rodrigues,3,2,3,Potencial
CLIENTE-845,35,6,22668.89,Pietro da Conceição,3,2,3,Potencial
CLIENTE-845,35,6,22668.89,Sara Pinto,3,2,3,Potencial
CLIENTE-846,37,10,25289.12,Dr. Joaquim Souza,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Sr. Henry Monteiro,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Alexandre Aparecida,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Elisa Siqueira,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Heloísa Casa Grande,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Gabriela Araújo,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Ana Julia Pimenta,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Ian Santos,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Miguel Azevedo,3,5,4,Leal
CLIENTE-846,37,10,25289.12,Alana Nunes,3,5,4,Leal
CLIENTE-847,98,5,16598.75,Ravi Jesus,1,2,2,Perdido
CLIENTE-847,98,5,16598.75,Srta. Jade Cavalcanti,1,2,2,Perdido
CLIENTE-847,98,5,16598.75,Calebe Sales,1,2,2,Perdido
CLIENTE-847,98,5,16598.75,Pedro Gonçalves,1,2,2,Perdido
CLIENTE-847,98,5,16598.75,Erick Costela,1,2,2,Perdido
CLIENTE-848,166,2,7359.59,Maria Cecília Pimenta,1,1,1,Perdido
CLIENTE-848,166,2,7359.59,Gabriela Viana,1,1,1,Perdido
CLIENTE-849,9,6,22868.17,Davi Lucca Lopes,5,2,4,Novo
CLIENTE-849,9,6,22868.17,Olívia Siqueira,5,2,4,Novo
CLIENTE-849,9,6,22868.17,Agatha Leão,5,2,4,Novo
CLIENTE-849,9,6,22868.17,Helena Ferreira,5,2,4,Novo
CLIENTE-849,9,6,22868.17,Srta. Sara da Rocha,5,2,4,Novo
CLIENTE-849,9,6,22868.17,Sr. Leonardo Cardoso,5,2,4,Novo
CLIENTE-850,30,8,25225.55,Arthur Miguel Leão,3,4,4,Leal
CLIENTE-850,30,8,25225.55,Cliente não informado,3,4,4,Leal
CLIENTE-850,30,8,25225.55,Giovanna da Rosa,3,4,4,Leal
CLIENTE-850,30,8,25225.55,José Moraes,3,4,4,Leal
CLIENTE-850,30,8,25225.55,Srta. Luana Gomes,3,4,4,Leal
CLIENTE-850,30,8,25225.55,Francisco Pires,3,4,4,Leal
CLIENTE-850,30,8,25225.55,Dr. Luigi Dias,3,4,4,Leal
CLIENTE-850,30,8,25225.55,Sophia Pacheco,3,4,4,Leal
CLIENTE-851,199,4,14589.619999999999,Camila Souza,1,1,2,Perdido
CLIENTE-851,199,4,14589.619999999999,Isabela da Paz,1,1,2,Perdido
CLIENTE-851,199,4,14589.619999999999,Noah Araújo,1,1,2,Perdido
CLIENTE-851,199,4,14589.619999999999,Dr. Apollo Farias,1,1,2,Perdido
CLIENTE-852,25,6,13892.619999999999,Cauã Montenegro,3,2,2,Potencial
CLIENTE-852,25,6,13892.619999999999,Letícia da Mota,3,2,2,Potencial
CLIENTE-852,25,6,13892.619999999999,Sr. Miguel Guerra,3,2,2,Potencial
CLIENTE-852,25,6,13892.619999999999,Ana Laura Teixeira,3,2,2,Potencial
CLIENTE-852,25,6,13892.619999999999,Luiz Otávio Porto,3,2,2,Potencial
CLIENTE-852,25,6,13892.619999999999,Dra. Antonella Monteiro,3,2,2,Potencial
CLIENTE-853,33,7,24158.23,Emanuelly Vasconcelos,3,3,4,Leal
CLIENTE-853,33,7,24158.23,João Guilherme Sousa,3,3,4,Leal
CLIENTE-853,33,7,24158.23,Oliver Jesus,3,3,4,Leal
CLIENTE-853,33,7,24158.23,Ian Almeida,3,3,4,Leal
CLIENTE-853,33,7,24158.23,Kamilly Cirino,3,3,4,Leal
CLIENTE-853,33,7,24158.23,Aurora Costa,3,3,4,Leal
CLIENTE-853,33,7,24158.23,Dr. Luan Lopes,3,3,4,Leal
CLIENTE-854,87,4,6587.02,Vicente Mendes,1,1,1,Perdido
CLIENTE-854,87,4,6587.02,Oliver Teixeira,1,1,1,Perdido
CLIENTE-854,87,4,6587.02,Kaique Lopes,1,1,1,Perdido
CLIENTE-854,87,4,6587.02,Melissa Jesus,1,1,1,Perdido
CLIENTE-855,22,6,20513.92,Bárbara Aragão,4,2,3,Novo
CLIENTE-855,22,6,20513.92,Benjamim da Rocha,4,2,3,Novo
CLIENTE-855,22,6,20513.92,João Correia,4,2,3,Novo
CLIENTE-855,22,6,20513.92,Bernardo Araújo,4,2,3,Novo
CLIENTE-855,22,6,20513.92,Caleb Leão,4,2,3,Novo
CLIENTE-855,22,6,20513.92,Ayla Araújo,4,2,3,Novo
CLIENTE-856,4,8,24720.91,Alice Mendonça,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,Vitória Machado,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,João Miguel Melo,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,Léo Rocha,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,Luiz Miguel Abreu,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,Luiz Felipe Albuquerque,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,Dra. Nicole Brito,5,4,4,Campeão
CLIENTE-856,4,8,24720.91,Sra. Ísis Freitas,5,4,4,Campeão
CLIENTE-857,40,5,16493.579999999998,Ana Cecília Montenegro,3,2,2,Potencial
CLIENTE-857,40,5,16493.579999999998,Mirella Teixeira,3,2,2,Potencial
CLIENTE-857,40,5,16493.579999999998,Cecilia Aparecida,3,2,2,Potencial
CLIENTE-857,40,5,16493.579999999998,Maria Liz Araújo,3,2,2,Potencial
CLIENTE-857,40,5,16493.579999999998,João Felipe Teixeira,3,2,2,Potencial
CLIENTE-858,35,9,21671.739999999998,Cecilia Rezende,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Maria Vitória Montenegro,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Sr. Cauã Freitas,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,João Gabriel das Neves,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Dr. Ian Albuquerque,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Vinicius Garcia,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Bárbara da Rocha,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Dra. Sabrina Jesus,3,5,3,Leal
CLIENTE-858,35,9,21671.739999999998,Srta. Eloah Correia,3,5,3,Leal
CLIENTE-859,77,10,39806.35,Brenda da Cunha,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Thales Pinto,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Carlos Eduardo Nascimento,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Daniela Cardoso,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Sr. Daniel Gomes,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Vinícius Nogueira,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Brenda Barbosa,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Luiz Henrique Fogaça,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Calebe Ferreira,2,5,5,Em risco
CLIENTE-859,77,10,39806.35,Ana Lívia Pires,2,5,5,Em risco
CLIENTE-860,39,3,11562.880000000001,Mariana Freitas,3,1,1,Potencial
CLIENTE-860,39,3,11562.880000000001,Amanda Porto,3,1,1,Potencial
CLIENTE-860,39,3,11562.880000000001,Davi Pinto,3,1,1,Potencial
CLIENTE-861,64,5,19845.55,Theo Lima,2,2,3,Perdido
CLIENTE-861,64,5,19845.55,Helena Guerra,2,2,3,Perdido
CLIENTE-861,64,5,19845.55,Levi Costa,2,2,3,Perdido
CLIENTE-861,64,5,19845.55,Brenda Cassiano,2,2,3,Perdido
CLIENTE-861,64,5,19845.55,Henry Gabriel Moreira,2,2,3,Perdido
CLIENTE-862,103,7,26323.15,Marcelo Cavalcante,1,3,4,Em risco
CLIENTE-862,103,7,26323.15,Asafe Câmara,1,3,4,Em risco
CLIENTE-862,103,7,26323.15,Noah Campos,1,3,4,Em risco
CLIENTE-862,103,7,26323.15,Theo Machado,1,3,4,Em risco
CLIENTE-862,103,7,26323.15,Ana Luiza da Mata,1,3,4,Em risco
CLIENTE-862,103,7,26323.15,Ágatha Marques,1,3,4,Em risco
CLIENTE-862,103,7,26323.15,Benjamim Dias,1,3,4,Em risco
CLIENTE-863,66,5,13091.84,Sarah Siqueira,2,2,2,Perdido
CLIENTE-863,66,5,13091.84,Ester Nascimento,2,2,2,Perdido
CLIENTE-863,66,5,13091.84,Mariana Azevedo,2,2,2,Perdido
CLIENTE-863,66,5,13091.84,Ana Sophia Mendes,2,2,2,Perdido
CLIENTE-863,66,5,13091.84,Natália Aparecida,2,2,2,Perdido
CLIENTE-864,83,7,33683.200000000004,Pietra Albuquerque,1,3,5,Em risco
CLIENTE-864,83,7,33683.200000000004,Bruna Castro,1,3,5,Em risco
CLIENTE-864,83,7,33683.200000000004,Cliente não informado,1,3,5,Em risco
CLIENTE-864,83,7,33683.200000000004,Bianca Vasconcelos,1,3,5,Em risco
CLIENTE-864,83,7,33683.200000000004,Luara da Rocha,1,3,5,Em risco
CLIENTE-864,83,7,33683.200000000004,Dra. Nicole Nogueira,1,3,5,Em risco
CLIENTE-864,83,7,33683.200000000004,Isaac Farias,1,3,5,Em risco
CLIENTE-865,55,5,18884.74,Mirella Cavalcanti,2,2,3,Perdido
CLIENTE-865,55,5,18884.74,Danilo Moura,2,2,3,Perdido
CLIENTE-865,55,5,18884.74,Alexandre Silveira,2,2,3,Perdido
CLIENTE-865,55,5,18884.74,Catarina Almeida,2,2,3,Perdido
CLIENTE-865,55,5,18884.74,Sra. Ana Beatriz Oliveira,2,2,3,Perdido
CLIENTE-866,107,3,13556.100000000002,Pedro Miguel Macedo,1,1,2,Perdido
CLIENTE-866,107,3,13556.100000000002,Dra. Nicole Cavalcante,1,1,2,Perdido
CLIENTE-866,107,3,13556.100000000002,Cauê Souza,1,1,2,Perdido
CLIENTE-867,18,15,37976.05,Sophia Caldeira,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Apollo Cassiano,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Sra. Olivia Duarte,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Luísa Nascimento,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Sara da Rosa,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Vinicius Mendonça,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Anna Liz Rios,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Oliver Porto,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Natália Moreira,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Sabrina Mendonça,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Luana Montenegro,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Luiz Fernando Peixoto,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,João Vitor Borges,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Alana Porto,4,5,5,Campeão
CLIENTE-867,18,15,37976.05,Maria Helena Alves,4,5,5,Campeão
CLIENTE-868,97,6,15929.48,Vitória Vieira,1,2,2,Perdido
CLIENTE-868,97,6,15929.48,Maria Isis Rios,1,2,2,Perdido
CLIENTE-868,97,6,15929.48,Manuella Pacheco,1,2,2,Perdido
CLIENTE-868,97,6,15929.48,Lívia Santos,1,2,2,Perdido
CLIENTE-868,97,6,15929.48,Dr. João Pedro Castro,1,2,2,Perdido
CLIENTE-868,97,6,15929.48,Théo Aparecida,1,2,2,Perdido
CLIENTE-869,6,5,21294.210000000003,Luísa Abreu,5,2,3,Novo
CLIENTE-869,6,5,21294.210000000003,Sra. Ana Sophia Siqueira,5,2,3,Novo
CLIENTE-869,6,5,21294.210000000003,Pedro Henrique Vargas,5,2,3,Novo
CLIENTE-869,6,5,21294.210000000003,Dra. Gabriela Sousa,5,2,3,Novo
CLIENTE-869,6,5,21294.210000000003,Anna Liz Mendes,5,2,3,Novo
CLIENTE-870,8,10,19548.63,Maria Julia da Mata,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Henry Azevedo,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Henry Gabriel Caldeira,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Sra. Luísa Gonçalves,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Ana Clara da Luz,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Thiago Vargas,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Dr. Danilo Rios,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Luiz Henrique Vargas,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Marcos Vinicius Pacheco,5,5,3,Leal
CLIENTE-870,8,10,19548.63,Maria Isis Sales,5,5,3,Leal
CLIENTE-871,8,4,12080.990000000002,Manuela Moreira,5,1,1,Novo
CLIENTE-871,8,4,12080.990000000002,Bárbara Monteiro,5,1,1,Novo
CLIENTE-871,8,4,12080.990000000002,Laura Borges,5,1,1,Novo
CLIENTE-871,8,4,12080.990000000002,Larissa da Paz,5,1,1,Novo
CLIENTE-872,152,5,14259.939999999999,Rodrigo Gomes,1,2,2,Perdido
CLIENTE-872,152,5,14259.939999999999,Brenda Araújo,1,2,2,Perdido
CLIENTE-872,152,5,14259.939999999999,Otávio Novaes,1,2,2,Perdido
CLIENTE-872,152,5,14259.939999999999,Luna Cardoso,1,2,2,Perdido
CLIENTE-872,152,5,14259.939999999999,Levi Pires,1,2,2,Perdido
CLIENTE-873,20,8,17070.98,Srta. Melina Pereira,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Lunna da Luz,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Clarice Rocha,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Erick Albuquerque,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Mateus Duarte,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Benício Fogaça,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Ana Luiza Freitas,4,4,2,Potencial
CLIENTE-873,20,8,17070.98,Dr. Benjamin Sá,4,4,2,Potencial
CLIENTE-874,106,3,20430.809999999998,Luan Aparecida,1,1,3,Perdido
CLIENTE-874,106,3,20430.809999999998,Davi Lucas Cassiano,1,1,3,Perdido
CLIENTE-874,106,3,20430.809999999998,Paulo Pimenta,1,1,3,Perdido
CLIENTE-875,52,10,38306.21,Ana Cecília Pimenta,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Gael Henrique Barros,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Erick Silveira,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Pedro Henrique Sales,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Felipe Sousa,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Isaque Ramos,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Antony Correia,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Anna Liz Silva,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Srta. Olivia Pires,2,5,5,Em risco
CLIENTE-875,52,10,38306.21,Ana Luiza Jesus,2,5,5,Em risco
CLIENTE-876,63,8,15907.23,Camila Rodrigues,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Luan Nunes,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Diogo Pereira,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Manuela Azevedo,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Dra. Isabelly Nunes,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Vitor Hugo Garcia,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Calebe Peixoto,2,4,2,Em risco
CLIENTE-876,63,8,15907.23,Antony da Paz,2,4,2,Em risco
CLIENTE-877,39,8,16565.920000000002,Lunna Cassiano,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Vitor Leão,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Juliana Lima,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Sr. Luiz Miguel Vasconcelos,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Luiz Gustavo Castro,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Srta. Ayla Garcia,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Miguel Vargas,3,4,2,Potencial
CLIENTE-877,39,8,16565.920000000002,Ana Carolina Pereira,3,4,2,Potencial
CLIENTE-878,79,6,16235.06,Bruno Nogueira,2,2,2,Perdido
CLIENTE-878,79,6,16235.06,Dr. Luiz Miguel da Cruz,2,2,2,Perdido
CLIENTE-878,79,6,16235.06,Heitor Cunha,2,2,2,Perdido
CLIENTE-878,79,6,16235.06,Maria Cecília Sousa,2,2,2,Perdido
CLIENTE-878,79,6,16235.06,Alice Mendonça,2,2,2,Perdido
CLIENTE-878,79,6,16235.06,Dante da Costa,2,2,2,Perdido
CLIENTE-879,53,8,12361.01,Cliente não informado,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Luiz Otávio Campos,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Eduarda Nunes,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Benício Lima,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Sra. Alana Aparecida,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Maysa da Rosa,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Sra. Isis Ferreira,2,4,1,Em risco
CLIENTE-879,53,8,12361.01,Hadassa da Cruz,2,4,1,Em risco
CLIENTE-880,1,5,17629.87,Lucas Vieira,5,2,2,Novo
CLIENTE-880,1,5,17629.87,Agatha Vieira,5,2,2,Novo
CLIENTE-880,1,5,17629.87,Isabelly Moraes,5,2,2,Novo
CLIENTE-880,1,5,17629.87,Ravi Lucca Silveira,5,2,2,Novo
CLIENTE-880,1,5,17629.87,Cecília Moura,5,2,2,Novo
CLIENTE-881,31,14,38936.18,Diego da Mata,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Mariah Novaes,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Isaac Camargo,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Valentina Castro,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Lorenzo Almeida,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Liam Mendes,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Marcela Moura,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Nicole Cavalcante,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Yuri Oliveira,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Cecília Nunes,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Ana Clara Cunha,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Julia Nascimento,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Heitor Teixeira,3,5,5,Leal
CLIENTE-881,31,14,38936.18,Ana Laura Pastor,3,5,5,Leal
CLIENTE-882,9,7,22578.760000000002,Dr. Murilo Camargo,5,3,3,Leal
CLIENTE-882,9,7,22578.760000000002,Olívia Oliveira,5,3,3,Leal
CLIENTE-882,9,7,22578.760000000002,Isaque Pereira,5,3,3,Leal
CLIENTE-882,9,7,22578.760000000002,Heloisa Sampaio,5,3,3,Leal
CLIENTE-882,9,7,22578.760000000002,Mariah Rios,5,3,3,Leal
CLIENTE-882,9,7,22578.760000000002,Clara da Paz,5,3,3,Leal
CLIENTE-882,9,7,22578.760000000002,Thiago Dias,5,3,3,Leal
CLIENTE-883,32,8,16246.28,Ana Sampaio,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Sra. Laís Guerra,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Sophie Fonseca,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Lunna Nogueira,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Maria Alice Siqueira,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Clarice Novaes,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Ana Luiza Ribeiro,3,4,2,Potencial
CLIENTE-883,32,8,16246.28,Dra. Julia da Rocha,3,4,2,Potencial
CLIENTE-884,15,3,12340.679999999998,Yasmin da Luz,4,1,1,Novo
CLIENTE-884,15,3,12340.679999999998,Bárbara Borges,4,1,1,Novo
CLIENTE-884,15,3,12340.679999999998,Dr. Cauã Vargas,4,1,1,Novo
CLIENTE-885,13,7,22674.699999999997,Sr. Thomas Jesus,4,3,3,Leal
CLIENTE-885,13,7,22674.699999999997,Samuel Casa Grande,4,3,3,Leal
CLIENTE-885,13,7,22674.699999999997,Eduarda Pinto,4,3,3,Leal
CLIENTE-885,13,7,22674.699999999997,Guilherme das Neves,4,3,3,Leal
CLIENTE-885,13,7,22674.699999999997,Helena Barros,4,3,3,Leal
CLIENTE-885,13,7,22674.699999999997,Fernanda Rios,4,3,3,Leal
